-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-10897,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-4926.4,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-1871.7,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38
-808.45,-808.49,-808.58,-808.74,-808.95,-809.22,-809.52,-809.86,-810.22,-810.58,-810.93,-811.26,-811.56,-811.8,-811.99,-812.1,-812.14,-812.1,-811.99,-811.8,-811.56,-811.26,-810.93,-810.58,-810.22,-809.86,-809.52,-809.22,-808.95,-808.74,-808.58,-808.49,-1848,-1848.4,-1849.7,-1851.8,-1854.5,-1858,-1861.9,-1866.3,-1870.9,-1875.6,-1880.1,-1884.4,-1888.1,-1891.3,-1893.6,-1895,-1895.5,-1895,-1893.6,-1891.3,-1888.1,-1884.4,-1880.1,-1875.6,-1870.9,-1866.3,-1861.9,-1858,-1854.5,-1851.8,-1849.7,-1848.4,-4771.2,-4773.9,-4782.1,-4795.5,-4813.8,-4836.3,-4862.4,-4891.2,-4921.8,-4953,-4983.6,-5012.4,-5038,-5059.3,-5075.3,-5085.2,-5088.6,-5085.2,-5075.3,-5059.3,-5038,-5012.4,-4983.6,-4953,-4921.8,-4891.2,-4862.4,-4836.3,-4813.8,-4795.5,-4782.1,-4773.9,-10324,-10334,-10364,-10413,-10480,-10563,-10660,-10768,-10882,-10999,-11114,-11223,-11320,-11401,-11462,-11500,-11513,-11500,-11462,-11401,-11320,-11223,-11114,-10999,-10882,-10768,-10660,-10563,-10480,-10413,-10364,-10334,-10324,-10334,-10364,-10413,-10480,-10563,-10660,-10768,-10882,-10999,-11114,-11223,-11320,-11401,-11462,-11500,-11513,-11500,-11462,-11401,-11320,-11223,-11114,-10999,-10882,-10768,-10660,-10563,-10480,-10413,-10364,-10334,-4771.2,-4773.9,-4782.1,-4795.5,-4813.8,-4836.3,-4862.4,-4891.2,-4921.8,-4953,-4983.6,-5012.4,-5038,-5059.3,-5075.3,-5085.2,-5088.6,-5085.2,-5075.3,-5059.3,-5038,-5012.4,-4983.6,-4953,-4921.8,-4891.2,-4862.4,-4836.3,-4813.8,-4795.5,-4782.1,-4773.9,-1848,-1848.4,-1849.7,-1851.8,-1854.5,-1858,-1861.9,-1866.3,-1870.9,-1875.6,-1880.1,-1884.4,-1888.1,-1891.3,-1893.6,-1895,-1895.5,-1895,-1893.6,-1891.3,-1888.1,-1884.4,-1880.1,-1875.6,-1870.9,-1866.3,-1861.9,-1858,-1854.5,-1851.8,-1849.7,-1848.4,-808.45,-808.49,-808.58,-808.74,-808.95,-809.22,-809.52,-809.86,-810.22,-810.58,-810.93,-811.26,-811.56,-811.8,-811.99,-812.1,-812.14,-812.1,-811.99,-811.8,-811.56,-811.26,-810.93,-810.58,-810.22,-809.86,-809.52,-809.22,-808.95,-808.74,-808.58,-808.49
-806.37,-806.43,-806.61,-806.9,-807.29,-807.79,-808.37,-809.03,-809.73,-810.46,-811.18,-811.87,-812.49,-813.01,-813.4,-813.65,-813.73,-813.65,-813.4,-813.01,-812.49,-811.87,-811.18,-810.46,-809.73,-809.03,-808.37,-807.79,-807.29,-806.9,-806.61,-806.43,-1824.5,-1825.3,-1827.6,-1831.5,-1836.7,-1843.3,-1850.9,-1859.4,-1868.5,-1877.9,-1887.1,-1895.9,-1903.8,-1910.4,-1915.3,-1918.4,-1919.5,-1918.4,-1915.3,-1910.4,-1903.8,-1895.9,-1887.1,-1877.9,-1868.5,-1859.4,-1850.9,-1843.3,-1836.7,-1831.5,-1827.6,-1825.3,-4622.7,-4627.6,-4642.5,-4666.9,-4700.5,-4742.6,-4792.2,-4847.9,-4908.1,-4970.8,-5033.5,-5093.5,-5147.9,-5193.9,-5228.9,-5250.7,-5258.2,-5250.7,-5228.9,-5193.9,-5147.9,-5093.5,-5033.5,-4970.8,-4908.1,-4847.9,-4792.2,-4742.6,-4700.5,-4666.9,-4642.5,-4627.6,-9791.5,-9809.3,-9862.5,-9950.5,-10072,-10225,-10407,-10613,-10838,-11074,-11311,-11540,-11749,-11927,-12062,-12147,-12176,-12147,-12062,-11927,-11749,-11540,-11311,-11074,-10838,-10613,-10407,-10225,-10072,-9950.5,-9862.5,-9809.3,-9791.5,-9809.3,-9862.5,-9950.5,-10072,-10225,-10407,-10613,-10838,-11074,-11311,-11540,-11749,-11927,-12062,-12147,-12176,-12147,-12062,-11927,-11749,-11540,-11311,-11074,-10838,-10613,-10407,-10225,-10072,-9950.5,-9862.5,-9809.3,-4622.7,-4627.6,-4642.5,-4666.9,-4700.5,-4742.6,-4792.2,-4847.9,-4908.1,-4970.8,-5033.5,-5093.5,-5147.9,-5193.9,-5228.9,-5250.7,-5258.2,-5250.7,-5228.9,-5193.9,-5147.9,-5093.5,-5033.5,-4970.8,-4908.1,-4847.9,-4792.2,-4742.6,-4700.5,-4666.9,-4642.5,-4627.6,-1824.5,-1825.3,-1827.6,-1831.5,-1836.7,-1843.3,-1850.9,-1859.4,-1868.5,-1877.9,-1887.1,-1895.9,-1903.8,-1910.4,-1915.3,-1918.4,-1919.5,-1918.4,-1915.3,-1910.4,-1903.8,-1895.9,-1887.1,-1877.9,-1868.5,-1859.4,-1850.9,-1843.3,-1836.7,-1831.5,-1827.6,-1825.3,-806.37,-806.43,-806.61,-806.9,-807.29,-807.79,-808.37,-809.03,-809.73,-810.46,-811.18,-811.87,-812.49,-813.01,-813.4,-813.65,-813.73,-813.65,-813.4,-813.01,-812.49,-811.87,-811.18,-810.46,-809.73,-809.03,-808.37,-807.79,-807.29,-806.9,-806.61,-806.43
-804.14,-804.22,-804.46,-804.86,-805.41,-806.1,-806.94,-807.89,-808.92,-810.02,-811.12,-812.19,-813.16,-813.98,-814.61,-815.01,-815.14,-815.01,-814.61,-813.98,-813.16,-812.19,-811.12,-810.02,-808.92,-807.89,-806.94,-806.1,-805.41,-804.86,-804.46,-804.22,-1801.1,-1802.2,-1805.5,-1810.9,-1818.3,-1827.6,-1838.6,-1851.1,-1864.5,-1878.6,-1892.7,-1906.2,-1918.5,-1928.9,-1936.9,-1941.8,-1943.5,-1941.8,-1936.9,-1928.9,-1918.5,-1906.2,-1892.7,-1878.6,-1864.5,-1851.1,-1838.6,-1827.6,-1818.3,-1810.9,-1805.5,-1802.2,-4480.5,-4487.2,-4507.3,-4540.7,-4587.1,-4645.9,-4716.2,-4796.7,-4885.4,-4979.6,-5075.6,-5169.3,-5255.8,-5330,-5387.1,-5423.2,-5435.5,-5423.2,-5387.1,-5330,-5255.8,-5169.3,-5075.6,-4979.6,-4885.4,-4796.7,-4716.2,-4645.9,-4587.1,-4540.7,-4507.3,-4487.2,-9296.2,-9319.7,-9390.2,-9507.8,-9672.4,-9883.1,-10138,-10434,-10764,-11119,-11486,-11848,-12184,-12475,-12699,-12841,-12890,-12841,-12699,-12475,-12184,-11848,-11486,-11119,-10764,-10434,-10138,-9883.1,-9672.4,-9507.8,-9390.2,-9319.7,-9296.2,-9319.7,-9390.2,-9507.8,-9672.4,-9883.1,-10138,-10434,-10764,-11119,-11486,-11848,-12184,-12475,-12699,-12841,-12890,-12841,-12699,-12475,-12184,-11848,-11486,-11119,-10764,-10434,-10138,-9883.1,-9672.4,-9507.8,-9390.2,-9319.7,-4480.5,-4487.2,-4507.3,-4540.7,-4587.1,-4645.9,-4716.2,-4796.7,-4885.4,-4979.6,-5075.6,-5169.3,-5255.8,-5330,-5387.1,-5423.2,-5435.5,-5423.2,-5387.1,-5330,-5255.8,-5169.3,-5075.6,-4979.6,-4885.4,-4796.7,-4716.2,-4645.9,-4587.1,-4540.7,-4507.3,-4487.2,-1801.1,-1802.2,-1805.5,-1810.9,-1818.3,-1827.6,-1838.6,-1851.1,-1864.5,-1878.6,-1892.7,-1906.2,-1918.5,-1928.9,-1936.9,-1941.8,-1943.5,-1941.8,-1936.9,-1928.9,-1918.5,-1906.2,-1892.7,-1878.6,-1864.5,-1851.1,-1838.6,-1827.6,-1818.3,-1810.9,-1805.5,-1802.2,-804.14,-804.22,-804.46,-804.86,-805.41,-806.1,-806.94,-807.89,-808.92,-810.02,-811.12,-812.19,-813.16,-813.98,-814.61,-815.01,-815.14,-815.01,-814.61,-813.98,-813.16,-812.19,-811.12,-810.02,-808.92,-807.89,-806.94,-806.1,-805.41,-804.86,-804.46,-804.22
-801.76,-801.86,-802.15,-802.62,-803.3,-804.17,-805.22,-806.44,-807.8,-809.25,-810.75,-812.21,-813.56,-814.72,-815.62,-816.18,-816.37,-816.18,-815.62,-814.72,-813.56,-812.21,-810.75,-809.25,-807.8,-806.44,-805.22,-804.17,-803.3,-802.62,-802.15,-801.86,-1778,-1779.3,-1783.3,-1790.1,-1799.4,-1811.1,-1825.2,-1841.3,-1859,-1877.7,-1896.8,-1915.3,-1932.4,-1947,-1958.2,-1965.3,-1967.7,-1965.3,-1958.2,-1947,-1932.4,-1915.3,-1896.8,-1877.7,-1859,-1841.3,-1825.2,-1811.1,-1799.4,-1790.1,-1783.3,-1779.3,-4344.3,-4352.4,-4376.6,-4417.2,-4473.9,-4546.8,-4635.2,-4738.2,-4853.8,-4979,-5109.4,-5239.1,-5361,-5467.2,-5550.1,-5602.8,-5620.9,-5602.8,-5550.1,-5467.2,-5361,-5239.1,-5109.4,-4979,-4853.8,-4738.2,-4635.2,-4546.8,-4473.9,-4417.2,-4376.6,-4352.4,-8834.9,-8862.4,-8945.4,-9084.9,-9282.3,-9539,-9855.8,-10231,-10661,-11135,-11637,-12143,-12624,-13046,-13376,-13587,-13659,-13587,-13376,-13046,-12624,-12143,-11637,-11135,-10661,-10231,-9855.8,-9539,-9282.3,-9084.9,-8945.4,-8862.4,-8834.9,-8862.4,-8945.4,-9084.9,-9282.3,-9539,-9855.8,-10231,-10661,-11135,-11637,-12143,-12624,-13046,-13376,-13587,-13659,-13587,-13376,-13046,-12624,-12143,-11637,-11135,-10661,-10231,-9855.8,-9539,-9282.3,-9084.9,-8945.4,-8862.4,-4344.3,-4352.4,-4376.6,-4417.2,-4473.9,-4546.8,-4635.2,-4738.2,-4853.8,-4979,-5109.4,-5239.1,-5361,-5467.2,-5550.1,-5602.8,-5620.9,-5602.8,-5550.1,-5467.2,-5361,-5239.1,-5109.4,-4979,-4853.8,-4738.2,-4635.2,-4546.8,-4473.9,-4417.2,-4376.6,-4352.4,-1778,-1779.3,-1783.3,-1790.1,-1799.4,-1811.1,-1825.2,-1841.3,-1859,-1877.7,-1896.8,-1915.3,-1932.4,-1947,-1958.2,-1965.3,-1967.7,-1965.3,-1958.2,-1947,-1932.4,-1915.3,-1896.8,-1877.7,-1859,-1841.3,-1825.2,-1811.1,-1799.4,-1790.1,-1783.3,-1779.3,-801.76,-801.86,-802.15,-802.62,-803.3,-804.17,-805.22,-806.44,-807.8,-809.25,-810.75,-812.21,-813.56,-814.72,-815.62,-816.18,-816.37,-816.18,-815.62,-814.72,-813.56,-812.21,-810.75,-809.25,-807.8,-806.44,-805.22,-804.17,-803.3,-802.62,-802.15,-801.86
-799.25,-799.35,-799.67,-800.21,-800.98,-801.98,-803.22,-804.69,-806.35,-808.16,-810.05,-811.93,-813.69,-815.22,-816.4,-817.15,-817.41,-817.15,-816.4,-815.22,-813.69,-811.93,-810.05,-808.16,-806.35,-804.69,-803.22,-801.98,-800.98,-800.21,-799.67,-799.35,-1755,-1756.5,-1761.2,-1769,-1779.9,-1793.9,-1810.7,-1830.2,-1851.9,-1875.2,-1899.3,-1923.1,-1945.2,-1964.4,-1979.2,-1988.7,-1991.9,-1988.7,-1979.2,-1964.4,-1945.2,-1923.1,-1899.3,-1875.2,-1851.9,-1830.2,-1810.7,-1793.9,-1779.9,-1769,-1761.2,-1756.5,-4213.8,-4222.9,-4250.3,-4296.3,-4361.3,-4445.7,-4549.6,-4672.7,-4813.4,-4968.9,-5134.2,-5302.1,-5462.8,-5605.2,-5717.7,-5790,-5814.9,-5790,-5717.7,-5605.2,-5462.8,-5302.1,-5134.2,-4968.9,-4813.4,-4672.7,-4549.6,-4445.7,-4361.3,-4296.3,-4250.3,-4222.9,-8405.1,-8435.3,-8526.6,-8681.1,-8902.4,-9194.5,-9561.6,-10006,-10528,-11119,-11761,-12425,-13068,-13642,-14096,-14387,-14487,-14387,-14096,-13642,-13068,-12425,-11761,-11119,-10528,-10006,-9561.6,-9194.5,-8902.4,-8681.1,-8526.6,-8435.3,-8405.1,-8435.3,-8526.6,-8681.1,-8902.4,-9194.5,-9561.6,-10006,-10528,-11119,-11761,-12425,-13068,-13642,-14096,-14387,-14487,-14387,-14096,-13642,-13068,-12425,-11761,-11119,-10528,-10006,-9561.6,-9194.5,-8902.4,-8681.1,-8526.6,-8435.3,-4213.8,-4222.9,-4250.3,-4296.3,-4361.3,-4445.7,-4549.6,-4672.7,-4813.4,-4968.9,-5134.2,-5302.1,-5462.8,-5605.2,-5717.7,-5790,-5814.9,-5790,-5717.7,-5605.2,-5462.8,-5302.1,-5134.2,-4968.9,-4813.4,-4672.7,-4549.6,-4445.7,-4361.3,-4296.3,-4250.3,-4222.9,-1755,-1756.5,-1761.2,-1769,-1779.9,-1793.9,-1810.7,-1830.2,-1851.9,-1875.2,-1899.3,-1923.1,-1945.2,-1964.4,-1979.2,-1988.7,-1991.9,-1988.7,-1979.2,-1964.4,-1945.2,-1923.1,-1899.3,-1875.2,-1851.9,-1830.2,-1810.7,-1793.9,-1779.9,-1769,-1761.2,-1756.5,-799.25,-799.35,-799.67,-800.21,-800.98,-801.98,-803.22,-804.69,-806.35,-808.16,-810.05,-811.93,-813.69,-815.22,-816.4,-817.15,-817.41,-817.15,-816.4,-815.22,-813.69,-811.93,-810.05,-808.16,-806.35,-804.69,-803.22,-801.98,-800.98,-800.21,-799.67,-799.35
-796.6,-796.71,-797.05,-797.63,-798.46,-799.57,-800.96,-802.64,-804.59,-806.75,-809.04,-811.35,-813.54,-815.46,-816.96,-817.92,-818.25,-817.92,-816.96,-815.46,-813.54,-811.35,-809.04,-806.75,-804.59,-802.64,-800.96,-799.57,-798.46,-797.63,-797.05,-796.71,-1732.2,-1733.9,-1739.1,-1747.8,-1760,-1775.8,-1795.1,-1817.7,-1843.3,-1871.1,-1900.3,-1929.4,-1957,-1981.1,-2000,-2012,-2016.1,-2012,-2000,-1981.1,-1957,-1929.4,-1900.3,-1871.1,-1843.3,-1817.7,-1795.1,-1775.8,-1760,-1747.8,-1739.1,-1733.9,-4088.8,-4098.7,-4128.3,-4178.3,-4249.6,-4343.1,-4460,-4600.6,-4764.5,-4949.3,-5149.8,-5357.7,-5560.7,-5743.6,-5890,-5984.9,-6017.8,-5984.9,-5890,-5743.6,-5560.7,-5357.7,-5149.8,-4949.3,-4764.5,-4600.6,-4460,-4343.1,-4249.6,-4178.3,-4128.3,-4098.7,-8004.3,-8036,-8132.2,-8296.2,-8533.4,-8850.9,-9257.3,-9760.6,-10366,-11070,-11856,-12691,-13517,-14264,-14861,-15245,-15378,-15245,-14861,-14264,-13517,-12691,-11856,-11070,-10366,-9760.6,-9257.3,-8850.9,-8533.4,-8296.2,-8132.2,-8036,-8004.3,-8036,-8132.2,-8296.2,-8533.4,-8850.9,-9257.3,-9760.6,-10366,-11070,-11856,-12691,-13517,-14264,-14861,-15245,-15378,-15245,-14861,-14264,-13517,-12691,-11856,-11070,-10366,-9760.6,-9257.3,-8850.9,-8533.4,-8296.2,-8132.2,-8036,-4088.8,-4098.7,-4128.3,-4178.3,-4249.6,-4343.1,-4460,-4600.6,-4764.5,-4949.3,-5149.8,-5357.7,-5560.7,-5743.6,-5890,-5984.9,-6017.8,-5984.9,-5890,-5743.6,-5560.7,-5357.7,-5149.8,-4949.3,-4764.5,-4600.6,-4460,-4343.1,-4249.6,-4178.3,-4128.3,-4098.7,-1732.2,-1733.9,-1739.1,-1747.8,-1760,-1775.8,-1795.1,-1817.7,-1843.3,-1871.1,-1900.3,-1929.4,-1957,-1981.1,-2000,-2012,-2016.1,-2012,-2000,-1981.1,-1957,-1929.4,-1900.3,-1871.1,-1843.3,-1817.7,-1795.1,-1775.8,-1760,-1747.8,-1739.1,-1733.9,-796.6,-796.71,-797.05,-797.63,-798.46,-799.57,-800.96,-802.64,-804.59,-806.75,-809.04,-811.35,-813.54,-815.46,-816.96,-817.92,-818.25,-817.92,-816.96,-815.46,-813.54,-811.35,-809.04,-806.75,-804.59,-802.64,-800.96,-799.57,-798.46,-797.63,-797.05,-796.71
-793.83,-793.94,-794.28,-794.87,-795.74,-796.92,-798.44,-800.31,-802.51,-805.01,-807.7,-810.46,-813.1,-815.44,-817.29,-818.47,-818.88,-818.47,-817.29,-815.44,-813.1,-810.46,-807.7,-805.01,-802.51,-800.31,-798.44,-796.92,-795.74,-794.87,-794.28,-793.94,-1709.6,-1711.5,-1717.1,-1726.5,-1739.8,-1757.2,-1778.6,-1804,-1833.2,-1865.4,-1899.6,-1934.4,-1967.6,-1997.1,-2020.3,-2035.2,-2040.4,-2035.2,-2020.3,-1997.1,-1967.6,-1934.4,-1899.6,-1865.4,-1833.2,-1804,-1778.6,-1757.2,-1739.8,-1726.5,-1717.1,-1711.5,-3969,-3979.3,-4010.4,-4063.2,-4139,-4239.6,-4366.9,-4522.6,-4707.4,-4919.9,-5155.6,-5405.2,-5653.8,-5881.8,-6066.8,-6187.9,-6230.1,-6187.9,-6066.8,-5881.8,-5653.8,-5405.2,-5155.6,-4919.9,-4707.4,-4522.6,-4366.9,-4239.6,-4139,-4063.2,-4010.4,-3979.3,-7630.1,-7662.4,-7760.8,-7929.5,-8175.8,-8510,-8944.9,-9495.2,-10174,-10986,-11920,-12938,-13968,-14915,-15676,-16168,-16337,-16168,-15676,-14915,-13968,-12938,-11920,-10986,-10174,-9495.2,-8944.9,-8510,-8175.8,-7929.5,-7760.8,-7662.4,-7630.1,-7662.4,-7760.8,-7929.5,-8175.8,-8510,-8944.9,-9495.2,-10174,-10986,-11920,-12938,-13968,-14915,-15676,-16168,-16337,-16168,-15676,-14915,-13968,-12938,-11920,-10986,-10174,-9495.2,-8944.9,-8510,-8175.8,-7929.5,-7760.8,-7662.4,-3969,-3979.3,-4010.4,-4063.2,-4139,-4239.6,-4366.9,-4522.6,-4707.4,-4919.9,-5155.6,-5405.2,-5653.8,-5881.8,-6066.8,-6187.9,-6230.1,-6187.9,-6066.8,-5881.8,-5653.8,-5405.2,-5155.6,-4919.9,-4707.4,-4522.6,-4366.9,-4239.6,-4139,-4063.2,-4010.4,-3979.3,-1709.6,-1711.5,-1717.1,-1726.5,-1739.8,-1757.2,-1778.6,-1804,-1833.2,-1865.4,-1899.6,-1934.4,-1967.6,-1997.1,-2020.3,-2035.2,-2040.4,-2035.2,-2020.3,-1997.1,-1967.6,-1934.4,-1899.6,-1865.4,-1833.2,-1804,-1778.6,-1757.2,-1739.8,-1726.5,-1717.1,-1711.5,-793.83,-793.94,-794.28,-794.87,-795.74,-796.92,-798.44,-800.31,-802.51,-805.01,-807.7,-810.46,-813.1,-815.44,-817.29,-818.47,-818.88,-818.47,-817.29,-815.44,-813.1,-810.46,-807.7,-805.01,-802.51,-800.31,-798.44,-796.92,-795.74,-794.87,-794.28,-793.94
-790.94,-791.04,-791.38,-791.96,-792.84,-794.06,-795.66,-797.69,-800.13,-802.95,-806.04,-809.25,-812.37,-815.16,-817.38,-818.8,-819.3,-818.8,-817.38,-815.16,-812.37,-809.25,-806.04,-802.95,-800.13,-797.69,-795.66,-794.06,-792.84,-791.96,-791.38,-791.04,-1687.3,-1689.2,-1695.1,-1705.1,-1719.3,-1737.9,-1761.2,-1789.1,-1821.6,-1858.1,-1897.4,-1937.8,-1977,-2012.2,-2040.2,-2058.3,-2064.6,-2058.3,-2040.2,-2012.2,-1977,-1937.8,-1897.4,-1858.1,-1821.6,-1789.1,-1761.2,-1737.9,-1719.3,-1705.1,-1695.1,-1689.2,-3854.1,-3864.7,-3896.6,-3951.1,-4029.9,-4135.5,-4270.9,-4439.1,-4642.3,-4880.9,-5151.2,-5443.9,-5741.5,-6019.4,-6248.1,-6399.3,-6452.2,-6399.3,-6248.1,-6019.4,-5741.5,-5443.9,-5151.2,-4880.9,-4642.3,-4439.1,-4270.9,-4135.5,-4029.9,-3951.1,-3896.6,-3864.7,-7280.5,-7312.7,-7411.1,-7580.7,-7830.3,-8173,-8626.3,-9211.9,-9952.6,-10865,-11949,-13164,-14424,-15597,-16546,-17158,-17368,-17158,-16546,-15597,-14424,-13164,-11949,-10865,-9952.6,-9211.9,-8626.3,-8173,-7830.3,-7580.7,-7411.1,-7312.7,-7280.5,-7312.7,-7411.1,-7580.7,-7830.3,-8173,-8626.3,-9211.9,-9952.6,-10865,-11949,-13164,-14424,-15597,-16546,-17158,-17368,-17158,-16546,-15597,-14424,-13164,-11949,-10865,-9952.6,-9211.9,-8626.3,-8173,-7830.3,-7580.7,-7411.1,-7312.7,-3854.1,-3864.7,-3896.6,-3951.1,-4029.9,-4135.5,-4270.9,-4439.1,-4642.3,-4880.9,-5151.2,-5443.9,-5741.5,-6019.4,-6248.1,-6399.3,-6452.2,-6399.3,-6248.1,-6019.4,-5741.5,-5443.9,-5151.2,-4880.9,-4642.3,-4439.1,-4270.9,-4135.5,-4029.9,-3951.1,-3896.6,-3864.7,-1687.3,-1689.2,-1695.1,-1705.1,-1719.3,-1737.9,-1761.2,-1789.1,-1821.6,-1858.1,-1897.4,-1937.8,-1977,-2012.2,-2040.2,-2058.3,-2064.6,-2058.3,-2040.2,-2012.2,-1977,-1937.8,-1897.4,-1858.1,-1821.6,-1789.1,-1761.2,-1737.9,-1719.3,-1705.1,-1695.1,-1689.2,-790.94,-791.04,-791.38,-791.96,-792.84,-794.06,-795.66,-797.69,-800.13,-802.95,-806.04,-809.25,-812.37,-815.16,-817.38,-818.8,-819.3,-818.8,-817.38,-815.16,-812.37,-809.25,-806.04,-802.95,-800.13,-797.69,-795.66,-794.06,-792.84,-791.96,-791.38,-791.04
-787.93,-788.03,-788.34,-788.89,-789.75,-790.98,-792.65,-794.8,-797.45,-800.57,-804.05,-807.72,-811.34,-814.6,-817.22,-818.91,-819.5,-818.91,-817.22,-814.6,-811.34,-807.72,-804.05,-800.57,-797.45,-794.8,-792.65,-790.98,-789.75,-788.89,-788.34,-788.03,-1665.2,-1667.2,-1673.3,-1683.6,-1698.4,-1718.1,-1742.9,-1773.1,-1808.7,-1849.1,-1893.4,-1939.7,-1985.2,-2026.5,-2059.7,-2081.3,-2088.8,-2081.3,-2059.7,-2026.5,-1985.2,-1939.7,-1893.4,-1849.1,-1808.7,-1773.1,-1742.9,-1718.1,-1698.4,-1683.6,-1673.3,-1667.2,-3743.9,-3754.5,-3786.7,-3842,-3922.4,-4031.2,-4172.5,-4350.5,-4569.6,-4832.2,-5136.3,-5473,-5822.9,-6155.8,-6433.8,-6619.3,-6684.6,-6619.3,-6433.8,-6155.8,-5822.9,-5473,-5136.3,-4832.2,-4569.6,-4350.5,-4172.5,-4031.2,-3922.4,-3842,-3786.7,-3754.5,-6953.6,-6985.2,-7081.8,-7249.1,-7497.1,-7841.3,-8303.5,-8912.6,-9702.9,-10707,-11939,-13366,-14882,-16315,-17476,-18221,-18476,-18221,-17476,-16315,-14882,-13366,-11939,-10707,-9702.9,-8912.6,-8303.5,-7841.3,-7497.1,-7249.1,-7081.8,-6985.2,-6953.6,-6985.2,-7081.8,-7249.1,-7497.1,-7841.3,-8303.5,-8912.6,-9702.9,-10707,-11939,-13366,-14882,-16315,-17476,-18221,-18476,-18221,-17476,-16315,-14882,-13366,-11939,-10707,-9702.9,-8912.6,-8303.5,-7841.3,-7497.1,-7249.1,-7081.8,-6985.2,-3743.9,-3754.5,-3786.7,-3842,-3922.4,-4031.2,-4172.5,-4350.5,-4569.6,-4832.2,-5136.3,-5473,-5822.9,-6155.8,-6433.8,-6619.3,-6684.6,-6619.3,-6433.8,-6155.8,-5822.9,-5473,-5136.3,-4832.2,-4569.6,-4350.5,-4172.5,-4031.2,-3922.4,-3842,-3786.7,-3754.5,-1665.2,-1667.2,-1673.3,-1683.6,-1698.4,-1718.1,-1742.9,-1773.1,-1808.7,-1849.1,-1893.4,-1939.7,-1985.2,-2026.5,-2059.7,-2081.3,-2088.8,-2081.3,-2059.7,-2026.5,-1985.2,-1939.7,-1893.4,-1849.1,-1808.7,-1773.1,-1742.9,-1718.1,-1698.4,-1683.6,-1673.3,-1667.2,-787.93,-788.03,-788.34,-788.89,-789.75,-790.98,-792.65,-794.8,-797.45,-800.57,-804.05,-807.72,-811.34,-814.6,-817.22,-818.91,-819.5,-818.91,-817.22,-814.6,-811.34,-807.72,-804.05,-800.57,-797.45,-794.8,-792.65,-790.98,-789.75,-788.89,-788.34,-788.03
