1215,1215,1215,1215,1215,1215,1215,1215,2004.4,2004.4,2004.4,2004.4,2004.4,2004.4,2004.4,2004.4,3165.4,3165.4,3165.4,3165.4,3165.4,3165.4,3165.4,3165.4,2333.8,2333.8,2333.8,2333.8,2333.8,2333.8,2333.8,2333.8,-2333.8,-2333.8,-2333.8,-2333.8,-2333.8,-2333.8,-2333.8,-2333.8,-3165.4,-3165.4,-3165.4,-3165.4,-3165.4,-3165.4,-3165.4,-3165.4,-2004.4,-2004.4,-2004.4,-2004.4,-2004.4,-2004.4,-2004.4,-2004.4,-1215,-1215,-1215,-1215,-1215,-1215,-1215,-1215
1206.2,1208.7,1214.9,1221.2,1223.8,1221.2,1214.9,1208.7,1979.9,1987,2004.2,2021.8,2029.2,2021.8,2004.2,1987,3097.6,3116.9,3164.7,3214.1,3235.1,3214.1,3164.7,3116.9,2259.5,2280.6,2333.1,2387.9,2411.3,2387.9,2333.1,2280.6,-2259.5,-2280.6,-2333.1,-2387.9,-2411.3,-2387.9,-2333.1,-2280.6,-3097.6,-3116.9,-3164.7,-3214.1,-3235.1,-3214.1,-3164.7,-3116.9,-1979.9,-1987,-2004.2,-2021.8,-2029.2,-2021.8,-2004.2,-1987,-1206.2,-1208.7,-1214.9,-1221.2,-1223.8,-1221.2,-1214.9,-1208.7
1197.5,1202.5,1214.7,1227.3,1232.7,1227.3,1214.7,1202.5,1955.8,1969.5,2003.6,2039.1,2054.3,2039.1,2003.6,1969.5,3031.6,3068.7,3162.6,3263.1,3306.8,3263.1,3162.6,3068.7,2188.1,2228.2,2330.9,2442.7,2492,2442.7,2330.9,2228.2,-2188.1,-2228.2,-2330.9,-2442.7,-2492,-2442.7,-2330.9,-2228.2,-3031.6,-3068.7,-3162.6,-3263.1,-3306.8,-3263.1,-3162.6,-3068.7,-1955.8,-1969.5,-2003.6,-2039.1,-2054.3,-2039.1,-2003.6,-1969.5,-1197.5,-1202.5,-1214.7,-1227.3,-1232.7,-1227.3,-1214.7,-1202.5
1188.8,1196.2,1214.4,1233.5,1241.6,1233.5,1214.4,1196.2,1932,1952.1,2002.6,2056.4,2079.8,2056.4,2002.6,1952.1,2967.4,3020.8,3159.2,3312.3,3380.5,3312.3,3159.2,3020.8,2119.6,2176.6,2327.2,2498.4,2576.1,2498.4,2327.2,2176.6,-2119.6,-2176.6,-2327.2,-2498.4,-2576.1,-2498.4,-2327.2,-2176.6,-2967.4,-3020.8,-3159.2,-3312.3,-3380.5,-3312.3,-3159.2,-3020.8,-1932,-1952.1,-2002.6,-2056.4,-2079.8,-2056.4,-2002.6,-1952.1,-1188.8,-1196.2,-1214.4,-1233.5,-1241.6,-1233.5,-1214.4,-1196.2
1180.2,1189.8,1214.1,1239.6,1250.6,1239.6,1214.1,1189.8,1908.6,1934.6,2001.2,2073.7,2105.6,2073.7,2001.2,1934.6,2904.9,2973.3,3154.4,3361.6,3456.3,3361.6,3154.4,2973.3,2053.8,2125.9,2322,2554.9,2663.8,2554.9,2322,2125.9,-2053.8,-2125.9,-2322,-2554.9,-2663.8,-2554.9,-2322,-2125.9,-2904.9,-2973.3,-3154.4,-3361.6,-3456.3,-3361.6,-3154.4,-2973.3,-1908.6,-1934.6,-2001.2,-2073.7,-2105.6,-2073.7,-2001.2,-1934.6,-1180.2,-1189.8,-1214.1,-1239.6,-1250.6,-1239.6,-1214.1,-1189.8
1171.6,1183.5,1213.5,1245.6,1259.6,1245.6,1213.5,1183.5,1885.4,1917.1,1999.4,2090.9,2131.8,2090.9,1999.4,1917.1,2844.1,2926.2,3148.2,3411.1,3534.3,3411.1,3148.2,2926.2,1990.6,2076,2315.4,2612.1,2755.2,2612.1,2315.4,2076,-1990.6,-2076,-2315.4,-2612.1,-2755.2,-2612.1,-2315.4,-2076,-2844.1,-2926.2,-3148.2,-3411.1,-3534.3,-3411.1,-3148.2,-2926.2,-1885.4,-1917.1,-1999.4,-2090.9,-2131.8,-2090.9,-1999.4,-1917.1,-1171.6,-1183.5,-1213.5,-1245.6,-1259.6,-1245.6,-1213.5,-1183.5
1163.1,1177.1,1212.9,1251.7,1268.7,1251.7,1212.9,1177.1,1862.6,1899.7,1997.2,2108,2158.4,2108,1997.2,1899.7,2784.9,2879.4,3140.7,3460.6,3614.4,3460.6,3140.7,2879.4,1929.9,2027,2307.2,2670.1,2850.5,2670.1,2307.2,2027,-1929.9,-2027,-2307.2,-2670.1,-2850.5,-2670.1,-2307.2,-2027,-2784.9,-2879.4,-3140.7,-3460.6,-3614.4,-3460.6,-3140.7,-2879.4,-1862.6,-1899.7,-1997.2,-2108,-2158.4,-2108,-1997.2,-1899.7,-1163.1,-1177.1,-1212.9,-1251.7,-1268.7,-1251.7,-1212.9,-1177.1
1154.6,1170.7,1212.2,1257.6,1277.8,1257.6,1212.2,1170.7,1840.1,1882.2,1994.6,2125,2185.3,2125,1994.6,1882.2,2727.3,2833.1,3131.9,3510.1,3696.9,3510.1,3131.9,2833.1,1871.5,1978.9,2297.6,2728.9,2949.9,2728.9,2297.6,1978.9,-1871.5,-1978.9,-2297.6,-2728.9,-2949.9,-2728.9,-2297.6,-1978.9,-2727.3,-2833.1,-3131.9,-3510.1,-3696.9,-3510.1,-3131.9,-2833.1,-1840.1,-1882.2,-1994.6,-2125,-2185.3,-2125,-1994.6,-1882.2,-1154.6,-1170.7,-1212.2,-1257.6,-1277.8,-1257.6,-1212.2,-1170.7
1146.2,1164.3,1211.3,1263.6,1287,1263.6,1211.3,1164.3,1817.9,1864.8,1991.6,2141.9,2212.5,2141.9,1991.6,1864.8,2671.2,2787.2,3121.7,3559.7,3781.8,3559.7,3121.7,2787.2,1815.4,1931.6,2286.5,2788.5,3053.5,2788.5,2286.5,1931.6,-1815.4,-1931.6,-2286.5,-2788.5,-3053.5,-2788.5,-2286.5,-1931.6,-2671.2,-2787.2,-3121.7,-3559.7,-3781.8,-3559.7,-3121.7,-2787.2,-1817.9,-1864.8,-1991.6,-2141.9,-2212.5,-2141.9,-1991.6,-1864.8,-1146.2,-1164.3,-1211.3,-1263.6,-1287,-1263.6,-1211.3,-1164.3
1137.8,1157.9,1210.4,1269.5,1296.2,1269.5,1210.4,1157.9,1796,1847.4,1988.3,2158.7,2240.2,2158.7,1988.3,1847.4,2616.6,2741.7,3110.2,3609.2,3869.1,3609.2,3110.2,2741.7,1761.5,1885.2,2274,2848.9,3161.6,2848.9,2274,1885.2,-1761.5,-1885.2,-2274,-2848.9,-3161.6,-2848.9,-2274,-1885.2,-2616.6,-2741.7,-3110.2,-3609.2,-3869.1,-3609.2,-3110.2,-2741.7,-1796,-1847.4,-1988.3,-2158.7,-2240.2,-2158.7,-1988.3,-1847.4,-1137.8,-1157.9,-1210.4,-1269.5,-1296.2,-1269.5,-1210.4,-1157.9
