0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0
0,0.00014254,0.00020159,0.00014254,2.4687e-20,-0.00014254,-0.00020159,-0.00014254,0,0.00014254,0.00020159,0.00014254,2.4687e-20,-0.00014254,-0.00020159,-0.00014254,0,0.00014254,0.00020159,0.00014254,2.4687e-20,-0.00014254,-0.00020159,-0.00014254,0,0.00014254,0.00020159,0.00014254,2.4687e-20,-0.00014254,-0.00020159,-0.00014254,0,0.00014254,0.00020159,0.00014254,2.4687e-20,-0.00014254,-0.00020159,-0.00014254,0,0.00014254,0.00020159,0.00014254,2.4687e-20,-0.00014254,-0.00020159,-0.00014254,0,0.00014254,0.00020159,0.00014254,2.4687e-20,-0.00014254,-0.00020159,-0.00014254,0,0.00014254,0.00020159,0.00014254,2.4687e-20,-0.00014254,-0.00020159,-0.00014254
0,0.00028509,0.00040317,0.00028509,4.9375e-20,-0.00028509,-0.00040317,-0.00028509,0,0.00028509,0.00040317,0.00028509,4.9375e-20,-0.00028509,-0.00040317,-0.00028509,0,0.00028509,0.00040317,0.00028509,4.9375e-20,-0.00028509,-0.00040317,-0.00028509,0,0.00028509,0.00040317,0.00028509,4.9375e-20,-0.00028509,-0.00040317,-0.00028509,0,0.00028509,0.00040317,0.00028509,4.9375e-20,-0.00028509,-0.00040317,-0.00028509,0,0.00028509,0.00040317,0.00028509,4.9375e-20,-0.00028509,-0.00040317,-0.00028509,0,0.00028509,0.00040317,0.00028509,4.9375e-20,-0.00028509,-0.00040317,-0.00028509,0,0.00028509,0.00040317,0.00028509,4.9375e-20,-0.00028509,-0.00040317,-0.00028509
0,0.00042763,0.00060476,0.00042763,7.4062e-20,-0.00042763,-0.00060476,-0.00042763,0,0.00042763,0.00060476,0.00042763,7.4062e-20,-0.00042763,-0.00060476,-0.00042763,0,0.00042763,0.00060476,0.00042763,7.4062e-20,-0.00042763,-0.00060476,-0.00042763,0,0.00042763,0.00060476,0.00042763,7.4062e-20,-0.00042763,-0.00060476,-0.00042763,0,0.00042763,0.00060476,0.00042763,7.4062e-20,-0.00042763,-0.00060476,-0.00042763,0,0.00042763,0.00060476,0.00042763,7.4062e-20,-0.00042763,-0.00060476,-0.00042763,0,0.00042763,0.00060476,0.00042763,7.4062e-20,-0.00042763,-0.00060476,-0.00042763,0,0.00042763,0.00060476,0.00042763,7.4062e-20,-0.00042763,-0.00060476,-0.00042763
0,0.00057017,0.00080635,0.00057017,9.8749e-20,-0.00057017,-0.00080635,-0.00057017,0,0.00057017,0.00080635,0.00057017,9.8749e-20,-0.00057017,-0.00080635,-0.00057017,0,0.00057017,0.00080635,0.00057017,9.8749e-20,-0.00057017,-0.00080635,-0.00057017,0,0.00057017,0.00080635,0.00057017,9.8749e-20,-0.00057017,-0.00080635,-0.00057017,0,0.00057017,0.00080635,0.00057017,9.8749e-20,-0.00057017,-0.00080635,-0.00057017,0,0.00057017,0.00080635,0.00057017,9.8749e-20,-0.00057017,-0.00080635,-0.00057017,0,0.00057017,0.00080635,0.00057017,9.8749e-20,-0.00057017,-0.00080635,-0.00057017,0,0.00057017,0.00080635,0.00057017,9.8749e-20,-0.00057017,-0.00080635,-0.00057017
0,0.00071272,0.0010079,0.00071272,1.2344e-19,-0.00071272,-0.0010079,-0.00071272,0,0.00071272,0.0010079,0.00071272,1.2344e-19,-0.00071272,-0.0010079,-0.00071272,0,0.00071272,0.0010079,0.00071272,1.2344e-19,-0.00071272,-0.0010079,-0.00071272,0,0.00071272,0.0010079,0.00071272,1.2344e-19,-0.00071272,-0.0010079,-0.00071272,0,0.00071272,0.0010079,0.00071272,1.2344e-19,-0.00071272,-0.0010079,-0.00071272,0,0.00071272,0.0010079,0.00071272,1.2344e-19,-0.00071272,-0.0010079,-0.00071272,0,0.00071272,0.0010079,0.00071272,1.2344e-19,-0.00071272,-0.0010079,-0.00071272,0,0.00071272,0.0010079,0.00071272,1.2344e-19,-0.00071272,-0.0010079,-0.00071272
0,0.00085526,0.0012095,0.00085526,1.4812e-19,-0.00085526,-0.0012095,-0.00085526,0,0.00085526,0.0012095,0.00085526,1.4812e-19,-0.00085526,-0.0012095,-0.00085526,0,0.00085526,0.0012095,0.00085526,1.4812e-19,-0.00085526,-0.0012095,-0.00085526,0,0.00085526,0.0012095,0.00085526,1.4812e-19,-0.00085526,-0.0012095,-0.00085526,0,0.00085526,0.0012095,0.00085526,1.4812e-19,-0.00085526,-0.0012095,-0.00085526,0,0.00085526,0.0012095,0.00085526,1.4812e-19,-0.00085526,-0.0012095,-0.00085526,0,0.00085526,0.0012095,0.00085526,1.4812e-19,-0.00085526,-0.0012095,-0.00085526,0,0.00085526,0.0012095,0.00085526,1.4812e-19,-0.00085526,-0.0012095,-0.00085526
0,0.00099781,0.0014111,0.00099781,1.7281e-19,-0.00099781,-0.0014111,-0.00099781,0,0.00099781,0.0014111,0.00099781,1.7281e-19,-0.00099781,-0.0014111,-0.00099781,0,0.00099781,0.0014111,0.00099781,1.7281e-19,-0.00099781,-0.0014111,-0.00099781,0,0.00099781,0.0014111,0.00099781,1.7281e-19,-0.00099781,-0.0014111,-0.00099781,0,0.00099781,0.0014111,0.00099781,1.7281e-19,-0.00099781,-0.0014111,-0.00099781,0,0.00099781,0.0014111,0.00099781,1.7281e-19,-0.00099781,-0.0014111,-0.00099781,0,0.00099781,0.0014111,0.00099781,1.7281e-19,-0.00099781,-0.0014111,-0.00099781,0,0.00099781,0.0014111,0.00099781,1.7281e-19,-0.00099781,-0.0014111,-0.00099781
0,0.0011403,0.0016127,0.0011403,1.975e-19,-0.0011403,-0.0016127,-0.0011403,0,0.0011403,0.0016127,0.0011403,1.975e-19,-0.0011403,-0.0016127,-0.0011403,0,0.0011403,0.0016127,0.0011403,1.975e-19,-0.0011403,-0.0016127,-0.0011403,0,0.0011403,0.0016127,0.0011403,1.975e-19,-0.0011403,-0.0016127,-0.0011403,0,0.0011403,0.0016127,0.0011403,1.975e-19,-0.0011403,-0.0016127,-0.0011403,0,0.0011403,0.0016127,0.0011403,1.975e-19,-0.0011403,-0.0016127,-0.0011403,0,0.0011403,0.0016127,0.0011403,1.975e-19,-0.0011403,-0.0016127,-0.0011403,0,0.0011403,0.0016127,0.0011403,1.975e-19,-0.0011403,-0.0016127,-0.0011403
0,0.0012829,0.0018143,0.0012829,2.2219e-19,-0.0012829,-0.0018143,-0.0012829,0,0.0012829,0.0018143,0.0012829,2.2219e-19,-0.0012829,-0.0018143,-0.0012829,0,0.0012829,0.0018143,0.0012829,2.2219e-19,-0.0012829,-0.0018143,-0.0012829,0,0.0012829,0.0018143,0.0012829,2.2219e-19,-0.0012829,-0.0018143,-0.0012829,0,0.0012829,0.0018143,0.0012829,2.2219e-19,-0.0012829,-0.0018143,-0.0012829,0,0.0012829,0.0018143,0.0012829,2.2219e-19,-0.0012829,-0.0018143,-0.0012829,0,0.0012829,0.0018143,0.0012829,2.2219e-19,-0.0012829,-0.0018143,-0.0012829,0,0.0012829,0.0018143,0.0012829,2.2219e-19,-0.0012829,-0.0018143,-0.0012829
