0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5.5161,-7.8496,-5.5853,0,5.5853,7.8496,5.5161,0,-15.58,-22.272,-15.921,0,15.921,22.272,15.58,0,-51.68,-74.442,-53.627,0,53.627,74.442,51.68,0,-126.23,-182.66,-132.16,0,132.16,182.66,126.23,0,-126.23,-182.66,-132.16,0,132.16,182.66,126.23,0,-51.68,-74.442,-53.627,0,53.627,74.442,51.68,0,-15.58,-22.272,-15.921,0,15.921,22.272,15.58,0,-5.5161,-7.8496,-5.5853,0,5.5853,7.8496,5.5161
0,-10.963,-15.697,-11.239,0,11.239,15.697,10.963,0,-30.819,-44.531,-32.186,0,32.186,44.531,30.819,0,-101.45,-148.81,-109.23,0,109.23,148.81,101.45,0,-246.64,-365.19,-270.38,0,270.38,365.19,246.64,0,-246.64,-365.19,-270.38,0,270.38,365.19,246.64,0,-101.45,-148.81,-109.23,0,109.23,148.81,101.45,0,-30.819,-44.531,-32.186,0,32.186,44.531,30.819,0,-10.963,-15.697,-11.239,0,11.239,15.697,10.963
0,-16.34,-23.54,-16.962,0,16.962,23.54,16.34,0,-45.72,-66.765,-48.796,0,48.796,66.765,45.72,0,-149.34,-223.03,-166.86,0,166.86,223.03,149.34,0,-361.35,-547.45,-414.78,0,414.78,547.45,361.35,0,-361.35,-547.45,-414.78,0,414.78,547.45,361.35,0,-149.34,-223.03,-166.86,0,166.86,223.03,149.34,0,-45.72,-66.765,-48.796,0,48.796,66.765,45.72,0,-16.34,-23.54,-16.962,0,16.962,23.54,16.34
0,-21.648,-31.375,-22.753,0,22.753,31.375,21.648,0,-60.284,-88.96,-65.751,0,65.751,88.96,60.284,0,-195.39,-297.02,-226.53,0,226.53,297.02,195.39,0,-470.5,-729.32,-565.48,0,565.48,729.32,470.5,0,-470.5,-729.32,-565.48,0,565.48,729.32,470.5,0,-195.39,-297.02,-226.53,0,226.53,297.02,195.39,0,-60.284,-88.96,-65.751,0,65.751,88.96,60.284,0,-21.648,-31.375,-22.753,0,22.753,31.375,21.648
0,-26.885,-39.202,-28.612,0,28.612,39.202,26.885,0,-74.515,-111.1,-83.052,0,83.052,111.1,74.515,0,-239.64,-370.71,-288.27,0,288.27,370.71,239.64,0,-574.18,-910.65,-722.63,0,722.63,910.65,574.18,0,-574.18,-910.65,-722.63,0,722.63,910.65,574.18,0,-239.64,-370.71,-288.27,0,288.27,370.71,239.64,0,-74.515,-111.1,-83.052,0,83.052,111.1,74.515,0,-26.885,-39.202,-28.612,0,28.612,39.202,26.885
0,-32.053,-47.017,-34.538,0,34.538,47.017,32.053,0,-88.414,-133.18,-100.7,0,100.7,133.18,88.414,0,-282.12,-444.03,-352.13,0,352.13,444.03,282.12,0,-672.54,-1091.3,-886.35,0,886.35,1091.3,672.54,0,-672.54,-1091.3,-886.35,0,886.35,1091.3,672.54,0,-282.12,-444.03,-352.13,0,352.13,444.03,282.12,0,-88.414,-133.18,-100.7,0,100.7,133.18,88.414,0,-32.053,-47.017,-34.538,0,34.538,47.017,32.053
0,-37.15,-54.819,-40.531,0,40.531,54.819,37.15,0,-101.98,-155.19,-118.69,0,118.69,155.19,101.98,0,-322.88,-516.9,-418.12,0,418.12,516.9,322.88,0,-765.7,-1271.1,-1056.8,0,1056.8,1271.1,765.7,0,-765.7,-1271.1,-1056.8,0,1056.8,1271.1,765.7,0,-322.88,-516.9,-418.12,0,418.12,516.9,322.88,0,-101.98,-155.19,-118.69,0,118.69,155.19,101.98,0,-37.15,-54.819,-40.531,0,40.531,54.819,37.15
0,-42.178,-62.605,-46.591,0,46.591,62.605,42.178,0,-115.23,-177.1,-137.04,0,137.04,177.1,115.23,0,-361.95,-589.25,-486.28,0,486.28,589.25,361.95,0,-853.77,-1450,-1234.1,0,1234.1,1450,853.77,0,-853.77,-1450,-1234.1,0,1234.1,1450,853.77,0,-361.95,-589.25,-486.28,0,486.28,589.25,361.95,0,-115.23,-177.1,-137.04,0,137.04,177.1,115.23,0,-42.178,-62.605,-46.591,0,46.591,62.605,42.178
0,-47.135,-70.372,-52.717,0,52.717,70.372,47.135,0,-128.15,-198.92,-155.72,0,155.72,198.92,128.15,0,-399.37,-661,-556.63,0,556.63,661,399.37,0,-936.9,-1627.6,-1418.5,0,1418.5,1627.6,936.9,0,-936.9,-1627.6,-1418.5,0,1418.5,1627.6,936.9,0,-399.37,-661,-556.63,0,556.63,661,399.37,0,-128.15,-198.92,-155.72,0,155.72,198.92,128.15,0,-47.135,-70.372,-52.717,0,52.717,70.372,47.135
