927.38,927.38,927.38,927.38,927.38,927.38,927.38,927.38,1296.6,1296.6,1296.6,1296.6,1296.6,1296.6,1296.6,1296.6,1547.5,1547.5,1547.5,1547.5,1547.5,1547.5,1547.5,1547.5,845.47,845.47,845.47,845.47,845.47,845.47,845.47,845.47,-845.47,-845.47,-845.47,-845.47,-845.47,-845.47,-845.47,-845.47,-1547.5,-1547.5,-1547.5,-1547.5,-1547.5,-1547.5,-1547.5,-1547.5,-1296.6,-1296.6,-1296.6,-1296.6,-1296.6,-1296.6,-1296.6,-1296.6,-927.38,-927.38,-927.38,-927.38,-927.38,-927.38,-927.38,-927.38
913.2,917.26,927.24,937.46,941.77,937.46,927.24,917.26,1266.3,1274.9,1296.2,1318.4,1327.8,1318.4,1296.2,1274.9,1492.7,1508.1,1546.7,1587.4,1605,1587.4,1546.7,1508.1,805.75,816.8,844.8,874.82,887.9,874.82,844.8,816.8,-805.75,-816.8,-844.8,-874.82,-887.9,-874.82,-844.8,-816.8,-1492.7,-1508.1,-1546.7,-1587.4,-1605,-1587.4,-1546.7,-1508.1,-1266.3,-1274.9,-1296.2,-1318.4,-1327.8,-1318.4,-1296.2,-1274.9,-913.2,-917.26,-927.24,-937.46,-941.77,-937.46,-927.24,-917.26
899.24,907.11,926.8,947.5,956.38,947.5,926.8,907.11,1236.9,1253.3,1295.1,1340.1,1359.8,1340.1,1295.1,1253.3,1440.4,1469.2,1544.2,1627.8,1665.4,1627.8,1544.2,1469.2,768.52,788.85,842.8,904.82,933.27,904.82,842.8,788.85,-768.52,-788.85,-842.8,-904.82,-933.27,-904.82,-842.8,-788.85,-1440.4,-1469.2,-1544.2,-1627.8,-1665.4,-1627.8,-1544.2,-1469.2,-1236.9,-1253.3,-1295.1,-1340.1,-1359.8,-1340.1,-1295.1,-1253.3,-899.24,-907.11,-926.8,-947.5,-956.38,-947.5,-926.8,-907.11
885.48,896.94,926.08,957.48,971.21,957.48,926.08,896.94,1208.3,1231.9,1293.3,1361.9,1392.8,1361.9,1293.3,1231.9,1390.5,1431,1540.1,1668.6,1728.7,1668.6,1540.1,1431,733.6,761.65,839.47,935.39,981.84,935.39,839.47,761.65,-733.6,-761.65,-839.47,-935.39,-981.84,-935.39,-839.47,-761.65,-1390.5,-1431,-1540.1,-1668.6,-1728.7,-1668.6,-1540.1,-1431,-1208.3,-1231.9,-1293.3,-1361.9,-1392.8,-1361.9,-1293.3,-1231.9,-885.48,-896.94,-926.08,-957.48,-971.21,-957.48,-926.08,-896.94
871.94,886.76,925.07,967.39,986.25,967.39,925.07,886.76,1180.5,1210.5,1290.7,1383.7,1426.7,1383.7,1290.7,1210.5,1342.9,1393.5,1534.4,1709.7,1795.3,1709.7,1534.4,1393.5,700.81,735.23,834.84,966.47,1033.9,966.47,834.84,735.23,-700.81,-735.23,-834.84,-966.47,-1033.9,-966.47,-834.84,-735.23,-1342.9,-1393.5,-1534.4,-1709.7,-1795.3,-1709.7,-1534.4,-1393.5,-1180.5,-1210.5,-1290.7,-1383.7,-1426.7,-1383.7,-1290.7,-1210.5,-871.94,-886.76,-925.07,-967.39,-986.25,-967.39,-925.07,-886.76
858.6,876.57,923.78,977.24,1001.5,977.24,923.78,876.57,1153.4,1189.3,1287.3,1405.4,1461.6,1405.4,1287.3,1189.3,1297.4,1356.6,1527.2,1751,1865.3,1751,1527.2,1356.6,670,709.6,828.93,997.98,1089.7,997.98,828.93,709.6,-670,-709.6,-828.93,-997.98,-1089.7,-997.98,-828.93,-709.6,-1297.4,-1356.6,-1527.2,-1751,-1865.3,-1751,-1527.2,-1356.6,-1153.4,-1189.3,-1287.3,-1405.4,-1461.6,-1405.4,-1287.3,-1189.3,-858.6,-876.57,-923.78,-977.24,-1001.5,-977.24,-923.78,-876.57
845.47,866.39,922.2,987,1017,987,922.2,866.39,1127.1,1168.3,1283.3,1427,1497.5,1427,1283.3,1168.3,1253.9,1320.5,1518.3,1792.3,1938.9,1792.3,1518.3,1320.5,641,684.77,821.77,1029.8,1149.7,1029.8,821.77,684.77,-641,-684.77,-821.77,-1029.8,-1149.7,-1029.8,-821.77,-684.77,-1253.9,-1320.5,-1518.3,-1792.3,-1938.9,-1792.3,-1518.3,-1320.5,-1127.1,-1168.3,-1283.3,-1427,-1497.5,-1427,-1283.3,-1168.3,-845.47,-866.39,-922.2,-987,-1017,-987,-922.2,-866.39
832.54,856.21,920.34,996.66,1032.7,996.66,920.34,856.21,1101.5,1147.4,1278.5,1448.4,1534.5,1448.4,1278.5,1147.4,1212.4,1285.2,1508,1833.7,2016.3,1833.7,1508,1285.2,613.7,660.74,813.4,1061.9,1214.2,1061.9,813.4,660.74,-613.7,-660.74,-813.4,-1061.9,-1214.2,-1061.9,-813.4,-660.74,-1212.4,-1285.2,-1508,-1833.7,-2016.3,-1833.7,-1508,-1285.2,-1101.5,-1147.4,-1278.5,-1448.4,-1534.5,-1448.4,-1278.5,-1147.4,-832.54,-856.21,-920.34,-996.66,-1032.7,-996.66,-920.34,-856.21
819.81,846.05,918.2,1006.2,1048.6,1006.2,918.2,846.05,1076.6,1126.8,1273,1469.7,1572.5,1469.7,1273,1126.8,1172.6,1250.7,1496.1,1874.9,2097.9,1874.9,1496.1,1250.7,587.97,637.51,803.87,1094.1,1283.6,1094.1,803.87,637.51,-587.97,-637.51,-803.87,-1094.1,-1283.6,-1094.1,-803.87,-637.51,-1172.6,-1250.7,-1496.1,-1874.9,-2097.9,-1874.9,-1496.1,-1250.7,-1076.6,-1126.8,-1273,-1469.7,-1572.5,-1469.7,-1273,-1126.8,-819.81,-846.05,-918.2,-1006.2,-1048.6,-1006.2,-918.2,-846.05
807.29,835.91,915.79,1015.7,1064.8,1015.7,915.79,835.91,1052.4,1106.4,1266.9,1490.8,1611.6,1490.8,1266.9,1106.4,1134.6,1216.9,1482.9,1915.9,2183.8,1915.9,1482.9,1216.9,563.69,615.09,793.21,1126.2,1358.4,1126.2,793.21,615.09,-563.69,-615.09,-793.21,-1126.2,-1358.4,-1126.2,-793.21,-615.09,-1134.6,-1216.9,-1482.9,-1915.9,-2183.8,-1915.9,-1482.9,-1216.9,-1052.4,-1106.4,-1266.9,-1490.8,-1611.6,-1490.8,-1266.9,-1106.4,-807.29,-835.91,-915.79,-1015.7,-1064.8,-1015.7,-915.79,-835.91
794.96,825.79,913.11,1025,1081.2,1025,913.11,825.79,1028.9,1086.2,1260.1,1511.6,1651.9,1511.6,1260.1,1086.2,1098.2,1184,1468.3,1956.4,2274.3,1956.4,1468.3,1184,540.77,593.45,781.5,1158.1,1439.1,1158.1,781.5,593.45,-540.77,-593.45,-781.5,-1158.1,-1439.1,-1158.1,-781.5,-593.45,-1098.2,-1184,-1468.3,-1956.4,-2274.3,-1956.4,-1468.3,-1184,-1028.9,-1086.2,-1260.1,-1511.6,-1651.9,-1511.6,-1260.1,-1086.2,-794.96,-825.79,-913.11,-1025,-1081.2,-1025,-913.11,-825.79
782.82,815.71,910.16,1034.2,1097.8,1034.2,910.16,815.71,1006,1066.3,1252.6,1532.1,1693.3,1532.1,1252.6,1066.3,1063.3,1151.8,1452.4,1996.3,2369.7,1996.3,1452.4,1151.8,519.11,572.6,768.79,1189.7,1526.2,1189.7,768.79,572.6,-519.11,-572.6,-768.79,-1189.7,-1526.2,-1189.7,-768.79,-572.6,-1063.3,-1151.8,-1452.4,-1996.3,-2369.7,-1996.3,-1452.4,-1151.8,-1006,-1066.3,-1252.6,-1532.1,-1693.3,-1532.1,-1252.6,-1066.3,-782.82,-815.71,-910.16,-1034.2,-1097.8,-1034.2,-910.16,-815.71
770.88,805.67,906.95,1043.2,1114.6,1043.2,906.95,805.67,983.7,1046.6,1244.5,1552.3,1735.9,1552.3,1244.5,1046.6,1029.9,1120.5,1435.2,2035.4,2470.4,2035.4,1435.2,1120.5,498.63,552.51,755.15,1220.6,1620.5,1220.6,755.15,552.51,-498.63,-552.51,-755.15,-1220.6,-1620.5,-1220.6,-755.15,-552.51,-1029.9,-1120.5,-1435.2,-2035.4,-2470.4,-2035.4,-1435.2,-1120.5,-983.7,-1046.6,-1244.5,-1552.3,-1735.9,-1552.3,-1244.5,-1046.6,-770.88,-805.67,-906.95,-1043.2,-1114.6,-1043.2,-906.95,-805.67
759.13,795.67,903.49,1052.1,1131.6,1052.1,903.49,795.67,962.02,1027.2,1235.8,1572.1,1779.8,1572.1,1235.8,1027.2,997.86,1090,1416.9,2073.6,2576.7,2073.6,1416.9,1090,479.24,533.17,740.66,1250.8,1722.5,1250.8,740.66,533.17,-479.24,-533.17,-740.66,-1250.8,-1722.5,-1250.8,-740.66,-533.17,-997.86,-1090,-1416.9,-2073.6,-2576.7,-2073.6,-1416.9,-1090,-962.02,-1027.2,-1235.8,-1572.1,-1779.8,-1572.1,-1235.8,-1027.2,-759.13,-795.67,-903.49,-1052.1,-1131.6,-1052.1,-903.49,-795.67
747.57,785.72,899.77,1060.8,1148.9,1060.8,899.77,785.72,940.93,1008,1226.5,1591.5,1824.9,1591.5,1226.5,1008,967.14,1060.4,1397.5,2110.6,2688.9,2110.6,1397.5,1060.4,460.88,514.57,725.38,1279.8,1833.1,1279.8,725.38,514.57,-460.88,-514.57,-725.38,-1279.8,-1833.1,-1279.8,-725.38,-514.57,-967.14,-1060.4,-1397.5,-2110.6,-2688.9,-2110.6,-1397.5,-1060.4,-940.93,-1008,-1226.5,-1591.5,-1824.9,-1591.5,-1226.5,-1008,-747.57,-785.72,-899.77,-1060.8,-1148.9,-1060.8,-899.77,-785.72
736.2,775.82,895.81,1069.4,1166.4,1069.4,895.81,775.82,920.4,989.15,1216.7,1610.3,1871.4,1610.3,1216.7,989.15,937.68,1031.5,1377,2146.3,2807.5,2146.3,1377,1031.5,443.46,496.68,709.4,1307.4,1953,1307.4,709.4,496.68,-443.46,-496.68,-709.4,-1307.4,-1953,-1307.4,-709.4,-496.68,-937.68,-1031.5,-1377,-2146.3,-2807.5,-2146.3,-1377,-1031.5,-920.4,-989.15,-1216.7,-1610.3,-1871.4,-1610.3,-1216.7,-989.15,-736.2,-775.82,-895.81,-1069.4,-1166.4,-1069.4,-895.81,-775.82
