-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-10225,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-4743.8,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-1843.7,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09,-808.09
-807.09,-807.16,-807.37,-807.68,-808.05,-808.43,-808.76,-808.98,-809.05,-808.98,-808.76,-808.43,-808.05,-807.68,-807.37,-807.16,-1832.4,-1833.2,-1835.6,-1839.2,-1843.6,-1848,-1851.7,-1854.3,-1855.2,-1854.3,-1851.7,-1848,-1843.6,-1839.2,-1835.6,-1833.2,-4671.7,-4677,-4692.2,-4715.2,-4742.8,-4771,-4795.2,-4811.7,-4817.5,-4811.7,-4795.2,-4771,-4742.8,-4715.2,-4692.2,-4677,-9965.6,-9984.6,-10039,-10122,-10221,-10323,-10412,-10472,-10493,-10472,-10412,-10323,-10221,-10122,-10039,-9984.6,-9965.6,-9984.6,-10039,-10122,-10221,-10323,-10412,-10472,-10493,-10472,-10412,-10323,-10221,-10122,-10039,-9984.6,-4671.7,-4677,-4692.2,-4715.2,-4742.8,-4771,-4795.2,-4811.7,-4817.5,-4811.7,-4795.2,-4771,-4742.8,-4715.2,-4692.2,-4677,-1832.4,-1833.2,-1835.6,-1839.2,-1843.6,-1848,-1851.7,-1854.3,-1855.2,-1854.3,-1851.7,-1848,-1843.6,-1839.2,-1835.6,-1833.2,-807.09,-807.16,-807.37,-807.68,-808.05,-808.43,-808.76,-808.98,-809.05,-808.98,-808.76,-808.43,-808.05,-807.68,-807.37,-807.16
-806.05,-806.19,-806.59,-807.2,-807.94,-808.7,-809.37,-809.82,-809.98,-809.82,-809.37,-808.7,-807.94,-807.2,-806.59,-806.19,-1821,-1822.6,-1827.3,-1834.4,-1843,-1851.9,-1859.5,-1864.8,-1866.6,-1864.8,-1859.5,-1851.9,-1843,-1834.4,-1827.3,-1822.6,-4601.1,-4611.2,-4640.4,-4685.2,-4739.8,-4796.6,-4846.4,-4880.5,-4892.7,-4880.5,-4846.4,-4796.6,-4739.8,-4685.2,-4640.4,-4611.2,-9715.5,-9751.3,-9854.9,-10015,-10212,-10418,-10600,-10726,-10771,-10726,-10600,-10418,-10212,-10015,-9854.9,-9751.3,-9715.5,-9751.3,-9854.9,-10015,-10212,-10418,-10600,-10726,-10771,-10726,-10600,-10418,-10212,-10015,-9854.9,-9751.3,-4601.1,-4611.2,-4640.4,-4685.2,-4739.8,-4796.6,-4846.4,-4880.5,-4892.7,-4880.5,-4846.4,-4796.6,-4739.8,-4685.2,-4640.4,-4611.2,-1821,-1822.6,-1827.3,-1834.4,-1843,-1851.9,-1859.5,-1864.8,-1866.6,-1864.8,-1859.5,-1851.9,-1843,-1834.4,-1827.3,-1822.6,-806.05,-806.19,-806.59,-807.2,-807.94,-808.7,-809.37,-809.82,-809.98,-809.82,-809.37,-808.7,-807.94,-807.2,-806.59,-806.19
-804.98,-805.18,-805.76,-806.65,-807.75,-808.91,-809.92,-810.62,-810.87,-810.62,-809.92,-808.91,-807.75,-806.65,-805.76,-805.18,-1809.7,-1812,-1818.8,-1829.3,-1842.1,-1855.5,-1867.2,-1875.3,-1878.1,-1875.3,-1867.2,-1855.5,-1842.1,-1829.3,-1818.8,-1812,-4532,-4546.4,-4588.4,-4653.8,-4734.9,-4820.6,-4897.2,-4950.4,-4969.6,-4950.4,-4897.2,-4820.6,-4734.9,-4653.8,-4588.4,-4546.4,-9474,-9524.6,-9672.5,-9904.6,-10196,-10508,-10790,-10988,-11059,-10988,-10790,-10508,-10196,-9904.6,-9672.5,-9524.6,-9474,-9524.6,-9672.5,-9904.6,-10196,-10508,-10790,-10988,-11059,-10988,-10790,-10508,-10196,-9904.6,-9672.5,-9524.6,-4532,-4546.4,-4588.4,-4653.8,-4734.9,-4820.6,-4897.2,-4950.4,-4969.6,-4950.4,-4897.2,-4820.6,-4734.9,-4653.8,-4588.4,-4546.4,-1809.7,-1812,-1818.8,-1829.3,-1842.1,-1855.5,-1867.2,-1875.3,-1878.1,-1875.3,-1867.2,-1855.5,-1842.1,-1829.3,-1818.8,-1812,-804.98,-805.18,-805.76,-806.65,-807.75,-808.91,-809.92,-810.62,-810.87,-810.62,-809.92,-808.91,-807.75,-806.65,-805.76,-805.18
-803.87,-804.13,-804.87,-806.04,-807.49,-809.04,-810.42,-811.38,-811.72,-811.38,-810.42,-809.04,-807.49,-806.04,-804.87,-804.13,-1798.4,-1801.4,-1810.3,-1823.9,-1840.9,-1858.7,-1874.7,-1885.7,-1889.7,-1885.7,-1874.7,-1858.7,-1840.9,-1823.9,-1810.3,-1801.4,-4464.3,-4482.7,-4536.4,-4621.1,-4727.9,-4843,-4947.6,-5021.4,-5048.1,-5021.4,-4947.6,-4843,-4727.9,-4621.1,-4536.4,-4482.7,-9240.7,-9304.3,-9491.8,-9790.6,-10174,-10594,-10981,-11257,-11357,-11257,-10981,-10594,-10174,-9790.6,-9491.8,-9304.3,-9240.7,-9304.3,-9491.8,-9790.6,-10174,-10594,-10981,-11257,-11357,-11257,-10981,-10594,-10174,-9790.6,-9491.8,-9304.3,-4464.3,-4482.7,-4536.4,-4621.1,-4727.9,-4843,-4947.6,-5021.4,-5048.1,-5021.4,-4947.6,-4843,-4727.9,-4621.1,-4536.4,-4482.7,-1798.4,-1801.4,-1810.3,-1823.9,-1840.9,-1858.7,-1874.7,-1885.7,-1889.7,-1885.7,-1874.7,-1858.7,-1840.9,-1823.9,-1810.3,-1801.4,-803.87,-804.13,-804.87,-806.04,-807.49,-809.04,-810.42,-811.38,-811.72,-811.38,-810.42,-809.04,-807.49,-806.04,-804.87,-804.13
-802.73,-803.04,-803.94,-805.36,-807.16,-809.1,-810.85,-812.09,-812.53,-812.09,-810.85,-809.1,-807.16,-805.36,-803.94,-803.04,-1787.2,-1790.8,-1801.5,-1818.3,-1839.3,-1861.7,-1881.9,-1896.1,-1901.2,-1896.1,-1881.9,-1861.7,-1839.3,-1818.3,-1801.5,-1790.8,-4398,-4419.9,-4484.4,-4587.2,-4719,-4863.7,-4997.6,-5093.4,-5128.3,-5093.4,-4997.6,-4863.7,-4719,-4587.2,-4484.4,-4419.9,-9015.3,-9090.3,-9312.9,-9673.4,-10145,-10674,-11173,-11534,-11666,-11534,-11173,-10674,-10145,-9673.4,-9312.9,-9090.3,-9015.3,-9090.3,-9312.9,-9673.4,-10145,-10674,-11173,-11534,-11666,-11534,-11173,-10674,-10145,-9673.4,-9312.9,-9090.3,-4398,-4419.9,-4484.4,-4587.2,-4719,-4863.7,-4997.6,-5093.4,-5128.3,-5093.4,-4997.6,-4863.7,-4719,-4587.2,-4484.4,-4419.9,-1787.2,-1790.8,-1801.5,-1818.3,-1839.3,-1861.7,-1881.9,-1896.1,-1901.2,-1896.1,-1881.9,-1861.7,-1839.3,-1818.3,-1801.5,-1790.8,-802.73,-803.04,-803.94,-805.36,-807.16,-809.1,-810.85,-812.09,-812.53,-812.09,-810.85,-809.1,-807.16,-805.36,-803.94,-803.04
-801.56,-801.91,-802.95,-804.61,-806.75,-809.09,-811.23,-812.75,-813.31,-812.75,-811.23,-809.09,-806.75,-804.61,-802.95,-801.91,-1776,-1780.2,-1792.7,-1812.4,-1837.3,-1864.3,-1889,-1906.5,-1912.8,-1906.5,-1889,-1864.3,-1837.3,-1812.4,-1792.7,-1780.2,-4333.1,-4358.1,-4432.4,-4552.1,-4708.2,-4882.7,-5047.1,-5166.4,-5210.3,-5166.4,-5047.1,-4882.7,-4708.2,-4552.1,-4432.4,-4358.1,-8797.5,-8882.2,-9136,-9553,-10110,-10750,-11366,-11819,-11987,-11819,-11366,-10750,-10110,-9553,-9136,-8882.2,-8797.5,-8882.2,-9136,-9553,-10110,-10750,-11366,-11819,-11987,-11819,-11366,-10750,-10110,-9553,-9136,-8882.2,-4333.1,-4358.1,-4432.4,-4552.1,-4708.2,-4882.7,-5047.1,-5166.4,-5210.3,-5166.4,-5047.1,-4882.7,-4708.2,-4552.1,-4432.4,-4358.1,-1776,-1780.2,-1792.7,-1812.4,-1837.3,-1864.3,-1889,-1906.5,-1912.8,-1906.5,-1889,-1864.3,-1837.3,-1812.4,-1792.7,-1780.2,-801.56,-801.91,-802.95,-804.61,-806.75,-809.09,-811.23,-812.75,-813.31,-812.75,-811.23,-809.09,-806.75,-804.61,-802.95,-801.91
-800.35,-800.74,-801.91,-803.81,-806.27,-809,-811.55,-813.37,-814.04,-813.37,-811.55,-809,-806.27,-803.81,-801.91,-800.74,-1764.9,-1769.6,-1783.7,-1806.2,-1835,-1866.6,-1895.9,-1916.8,-1924.4,-1916.8,-1895.9,-1866.6,-1835,-1806.2,-1783.7,-1769.6,-4269.5,-4297.3,-4380.4,-4515.9,-4695.4,-4899.8,-5096,-5240.5,-5294,-5240.5,-5096,-4899.8,-4695.4,-4515.9,-4380.4,-4297.3,-8587,-8680.1,-8961,-9429.6,-10069,-10820,-11559,-12112,-12319,-12112,-11559,-10820,-10069,-9429.6,-8961,-8680.1,-8587,-8680.1,-8961,-9429.6,-10069,-10820,-11559,-12112,-12319,-12112,-11559,-10820,-10069,-9429.6,-8961,-8680.1,-4269.5,-4297.3,-4380.4,-4515.9,-4695.4,-4899.8,-5096,-5240.5,-5294,-5240.5,-5096,-4899.8,-4695.4,-4515.9,-4380.4,-4297.3,-1764.9,-1769.6,-1783.7,-1806.2,-1835,-1866.6,-1895.9,-1916.8,-1924.4,-1916.8,-1895.9,-1866.6,-1835,-1806.2,-1783.7,-1769.6,-800.35,-800.74,-801.91,-803.81,-806.27,-809,-811.55,-813.37,-814.04,-813.37,-811.55,-809,-806.27,-803.81,-801.91,-800.74
-799.11,-799.54,-800.83,-802.93,-805.72,-808.85,-811.8,-813.94,-814.72,-813.94,-811.8,-808.85,-805.72,-802.93,-800.83,-799.54,-1753.8,-1759,-1774.6,-1799.7,-1832.3,-1868.6,-1902.5,-1927.1,-1936.1,-1927.1,-1902.5,-1868.6,-1832.3,-1799.7,-1774.6,-1759,-4207.2,-4237.5,-4328.5,-4478.6,-4680.7,-4915.1,-5144.3,-5315.7,-5379.6,-5315.7,-5144.3,-4915.1,-4680.7,-4478.6,-4328.5,-4237.5,-8383.5,-8483.7,-8788.2,-9303.5,-10021,-10885,-11754,-12414,-12663,-12414,-11754,-10885,-10021,-9303.5,-8788.2,-8483.7,-8383.5,-8483.7,-8788.2,-9303.5,-10021,-10885,-11754,-12414,-12663,-12414,-11754,-10885,-10021,-9303.5,-8788.2,-8483.7,-4207.2,-4237.5,-4328.5,-4478.6,-4680.7,-4915.1,-5144.3,-5315.7,-5379.6,-5315.7,-5144.3,-4915.1,-4680.7,-4478.6,-4328.5,-4237.5,-1753.8,-1759,-1774.6,-1799.7,-1832.3,-1868.6,-1902.5,-1927.1,-1936.1,-1927.1,-1902.5,-1868.6,-1832.3,-1799.7,-1774.6,-1759,-799.11,-799.54,-800.83,-802.93,-805.72,-808.85,-811.8,-813.94,-814.72,-813.94,-811.8,-808.85,-805.72,-802.93,-800.83,-799.54
-797.85,-798.31,-799.69,-802,-805.09,-808.62,-812,-814.46,-815.37,-814.46,-812,-808.62,-805.09,-802,-799.69,-798.31,-1742.7,-1748.5,-1765.5,-1793,-1829.3,-1870.2,-1909,-1937.3,-1947.7,-1937.3,-1909,-1870.2,-1829.3,-1793,-1765.5,-1748.5,-4146.2,-4178.7,-4276.7,-4440.3,-4664,-4928.5,-5191.9,-5391.8,-5467.1,-5391.8,-5191.9,-4928.5,-4664,-4440.3,-4276.7,-4178.7,-8186.8,-8292.9,-8617.5,-9174.9,-9967.3,-10944,-11949,-12725,-13019,-12725,-11949,-10944,-9967.3,-9174.9,-8617.5,-8292.9,-8186.8,-8292.9,-8617.5,-9174.9,-9967.3,-10944,-11949,-12725,-13019,-12725,-11949,-10944,-9967.3,-9174.9,-8617.5,-8292.9,-4146.2,-4178.7,-4276.7,-4440.3,-4664,-4928.5,-5191.9,-5391.8,-5467.1,-5391.8,-5191.9,-4928.5,-4664,-4440.3,-4276.7,-4178.7,-1742.7,-1748.5,-1765.5,-1793,-1829.3,-1870.2,-1909,-1937.3,-1947.7,-1937.3,-1909,-1870.2,-1829.3,-1793,-1765.5,-1748.5,-797.85,-798.31,-799.69,-802,-805.09,-808.62,-812,-814.46,-815.37,-814.46,-812,-808.62,-805.09,-802,-799.69,-798.31
