-790.14,-790.14,-790.14,-790.14,-790.14,-790.14,-790.14,-790.14,-1681.4,-1681.4,-1681.4,-1681.4,-1681.4,-1681.4,-1681.4,-1681.4,-3824.2,-3824.2,-3824.2,-3824.2,-3824.2,-3824.2,-3824.2,-3824.2,-7190.8,-7190.8,-7190.8,-7190.8,-7190.8,-7190.8,-7190.8,-7190.8,-7190.8,-7190.8,-7190.8,-7190.8,-7190.8,-7190.8,-7190.8,-7190.8,-3824.2,-3824.2,-3824.2,-3824.2,-3824.2,-3824.2,-3824.2,-3824.2,-1681.4,-1681.4,-1681.4,-1681.4,-1681.4,-1681.4,-1681.4,-1681.4,-790.14,-790.14,-790.14,-790.14,-790.14,-790.14,-790.14,-790.14
-787.11,-787.94,-790,-792.15,-793.07,-792.15,-790,-787.94,-1659.3,-1665.5,-1680.8,-1696.8,-1703.6,-1696.8,-1680.8,-1665.5,-3715.2,-3745.3,-3821.4,-3902.6,-3937.8,-3902.6,-3821.4,-3745.3,-6869.7,-6957.8,-7182.9,-7427,-7534.2,-7427,-7182.9,-6957.8,-6869.7,-6957.8,-7182.9,-7427,-7534.2,-7427,-7182.9,-6957.8,-3715.2,-3745.3,-3821.4,-3902.6,-3937.8,-3902.6,-3821.4,-3745.3,-1659.3,-1665.5,-1680.8,-1696.8,-1703.6,-1696.8,-1680.8,-1665.5,-787.11,-787.94,-790,-792.15,-793.07,-792.15,-790,-787.94
-783.96,-785.54,-789.58,-793.96,-795.87,-793.96,-789.58,-785.54,-1637.5,-1649.1,-1679,-1711.7,-1726.1,-1711.7,-1679,-1649.1,-3610.6,-3666.3,-3813.3,-3980.3,-4056.3,-3980.3,-3813.3,-3666.3,-6568.9,-6728.5,-7159.1,-7665.6,-7901.6,-7665.6,-7159.1,-6728.5,-6568.9,-6728.5,-7159.1,-7665.6,-7901.6,-7665.6,-7159.1,-6728.5,-3610.6,-3666.3,-3813.3,-3980.3,-4056.3,-3980.3,-3813.3,-3666.3,-1637.5,-1649.1,-1679,-1711.7,-1726.1,-1711.7,-1679,-1649.1,-783.96,-785.54,-789.58,-793.96,-795.87,-793.96,-789.58,-785.54
-780.72,-782.97,-788.88,-795.55,-798.55,-795.55,-788.88,-782.97,-1616,-1632.4,-1676,-1726,-1748.9,-1726,-1676,-1632.4,-3510.1,-3587.4,-3799.7,-4057,-4179.9,-4057,-3799.7,-3587.4,-6287.1,-6503.6,-7119.6,-7905.7,-8295,-7905.7,-7119.6,-6503.6,-6287.1,-6503.6,-7119.6,-7905.7,-8295,-7905.7,-7119.6,-6503.6,-3510.1,-3587.4,-3799.7,-4057,-4179.9,-4057,-3799.7,-3587.4,-1616,-1632.4,-1676,-1726,-1748.9,-1726,-1676,-1632.4,-780.72,-782.97,-788.88,-795.55,-798.55,-795.55,-788.88,-782.97
-777.37,-780.21,-787.9,-796.92,-801.1,-796.92,-787.9,-780.21,-1594.6,-1615.3,-1671.9,-1739.7,-1771.8,-1739.7,-1671.9,-1615.3,-3413.7,-3508.7,-3780.7,-4132.3,-4308.8,-4132.3,-3780.7,-3508.7,-6022.6,-6283.5,-7064.6,-8146.6,-8716.9,-8146.6,-7064.6,-6283.5,-6022.6,-6283.5,-7064.6,-8146.6,-8716.9,-8146.6,-7064.6,-6283.5,-3413.7,-3508.7,-3780.7,-4132.3,-4308.8,-4132.3,-3780.7,-3508.7,-1594.6,-1615.3,-1671.9,-1739.7,-1771.8,-1739.7,-1671.9,-1615.3,-777.37,-780.21,-787.9,-796.92,-801.1,-796.92,-787.9,-780.21
-773.94,-777.29,-786.64,-798.07,-803.52,-798.07,-786.64,-777.29,-1573.6,-1598,-1666.6,-1752.7,-1794.9,-1752.7,-1666.6,-1598,-3321,-3430.5,-3756.5,-4206,-4443.4,-4206,-3756.5,-3430.5,-5774.3,-6068.6,-6994.3,-8387,-9169.4,-8387,-6994.3,-6068.6,-5774.3,-6068.6,-6994.3,-8387,-9169.4,-8387,-6994.3,-6068.6,-3321,-3430.5,-3756.5,-4206,-4443.4,-4206,-3756.5,-3430.5,-1573.6,-1598,-1666.6,-1752.7,-1794.9,-1752.7,-1666.6,-1598,-773.94,-777.29,-786.64,-798.07,-803.52,-798.07,-786.64,-777.29
-770.42,-774.21,-785.11,-798.98,-805.79,-798.98,-785.11,-774.21,-1552.8,-1580.3,-1660.1,-1765,-1818.2,-1765,-1660.1,-1580.3,-3231.9,-3353,-3727.3,-4277.5,-4584,-4277.5,-3727.3,-3353,-5540.8,-5859.3,-6909,-8626,-9655.4,-8626,-6909,-5859.3,-5540.8,-5859.3,-6909,-8626,-9655.4,-8626,-6909,-5859.3,-3231.9,-3353,-3727.3,-4277.5,-4584,-4277.5,-3727.3,-3353,-1552.8,-1580.3,-1660.1,-1765,-1818.2,-1765,-1660.1,-1580.3,-770.42,-774.21,-785.11,-798.98,-805.79,-798.98,-785.11,-774.21
-766.81,-770.97,-783.3,-799.66,-807.91,-799.66,-783.3,-770.97,-1532.3,-1562.4,-1652.5,-1776.5,-1841.7,-1776.5,-1652.5,-1562.4,-3146.3,-3276.3,-3693,-4346.6,-4730.8,-4346.6,-3693,-3276.3,-5321.2,-5655.8,-6809.3,-8862.3,-10178,-8862.3,-6809.3,-5655.8,-5321.2,-5655.8,-6809.3,-8862.3,-10178,-8862.3,-6809.3,-5655.8,-3146.3,-3276.3,-3693,-4346.6,-4730.8,-4346.6,-3693,-3276.3,-1532.3,-1562.4,-1652.5,-1776.5,-1841.7,-1776.5,-1652.5,-1562.4,-766.81,-770.97,-783.3,-799.66,-807.91,-799.66,-783.3,-770.97
-763.13,-767.59,-781.23,-800.09,-809.88,-800.09,-781.23,-767.59,-1512,-1544.4,-1643.9,-1787.1,-1865.3,-1787.1,-1643.9,-1544.4,-3063.9,-3200.5,-3653.9,-4412.7,-4884.2,-4412.7,-3653.9,-3200.5,-5114.2,-5458.4,-6695.7,-9094.5,-10739,-9094.5,-6695.7,-5458.4,-5114.2,-5458.4,-6695.7,-9094.5,-10739,-9094.5,-6695.7,-5458.4,-3063.9,-3200.5,-3653.9,-4412.7,-4884.2,-4412.7,-3653.9,-3200.5,-1512,-1544.4,-1643.9,-1787.1,-1865.3,-1787.1,-1643.9,-1544.4,-763.13,-767.59,-781.23,-800.09,-809.88,-800.09,-781.23,-767.59
-759.38,-764.07,-778.89,-800.27,-811.68,-800.27,-778.89,-764.07,-1492,-1526.2,-1634.1,-1796.9,-1889.1,-1796.9,-1634.1,-1526.2,-2984.7,-3125.8,-3610.3,-4475.4,-5044.5,-4475.4,-3610.3,-3125.8,-4919.2,-5267.2,-6568.8,-9321,-11343,-9321,-6568.8,-5267.2,-4919.2,-5267.2,-6568.8,-9321,-11343,-9321,-6568.8,-5267.2,-2984.7,-3125.8,-3610.3,-4475.4,-5044.5,-4475.4,-3610.3,-3125.8,-1492,-1526.2,-1634.1,-1796.9,-1889.1,-1796.9,-1634.1,-1526.2,-759.38,-764.07,-778.89,-800.27,-811.68,-800.27,-778.89,-764.07
